0.09, -4.12, 0.75, 0.00, 0.00, 0.00, 32.0349316, 118.8136811, 8.3475030, 0.0000000, 0.0000000, 0.0000000, 1.89, -12.70, 0.73, 0.00, 0.00, 0.00, 32.0348813, 118.8135976, 9.0572554, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.09, -4.12, 0.75, 0.00, 0.00, 0.00, 32.0349316, 118.8136811, 8.3475030, 0.0000000, 0.0000000, 0.0000000, 1.89, -12.70, 0.73, 0.00, 0.00, 0.00, 32.0348811, 118.8135976, 9.0672556, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.10, -4.12, 0.75, 0.00, 0.00, 0.00, 32.0349317, 118.8136812, 8.3275033, 0.0000000, 0.0000000, 0.0000000, 1.89, -12.75, 0.72, 0.00, 0.00, 0.00, 32.0348810, 118.8135976, 9.0872556, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.12, -4.09, 0.73, 0.00, 0.00, 0.00, 32.0349320, 118.8136815, 8.3375041, 0.0000000, 0.0000000, 0.0000000, 1.90, -12.77, 0.72, 0.00, 0.00, 0.00, 32.0348811, 118.8135977, 9.1572559, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.12, -4.09, 0.73, 0.00, 0.00, 0.00, 32.0349320, 118.8136815, 8.3375041, 0.0000000, 0.0000000, 0.0000000, 1.90, -12.77, 0.72, 0.00, 0.00, 0.00, 32.0348811, 118.8135977, 9.1572559, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.08, -4.06, 0.96, 0.00, 0.00, 0.00, 32.0349320, 118.8136815, 8.4275041, 0.0000000, 0.0000000, 0.0000000, 1.90, -12.77, 0.72, 0.00, 0.00, 0.00, 32.0348811, 118.8135977, 9.1572559, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.08, -4.06, 0.96, 0.00, 0.00, 0.00, 32.0349320, 118.8136815, 8.4275041, 0.0000000, 0.0000000, 0.0000000, 1.90, -12.77, 0.72, 0.00, 0.00, 0.00, 32.0348811, 118.8135977, 9.1572559, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.08, -4.06, 0.96, 0.00, 0.00, 0.00, 32.0349321, 118.8136800, 9.2474990, 0.0000000, 0.0000000, 0.0000000, 1.90, -12.77, 0.72, 0.00, 0.00, 0.00, 32.0348811, 118.8135977, 9.1572559, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
-0.05, -4.00, 1.80, 0.00, 0.00, 0.00, 32.0349321, 118.8136800, 9.2474990, 0.0000000, 0.0000000, 0.0000000, 1.90, -12.77, 0.72, 0.00, 0.00, 0.00, 32.0348811, 118.8135977, 9.1572559, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
-0.05, -4.00, 1.80, 0.00, 0.00, 0.00, 32.0349321, 118.8136800, 9.2474990, 0.0000000, 0.0000000, 0.0000000, 1.90, -12.77, 0.72, 0.00, 0.00, 0.00, 32.0348812, 118.8135978, 9.2272562, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
-0.05, -4.00, 1.80, 0.00, 0.00, 0.00, 32.0349328, 118.8136789, 9.8974949, 0.0000000, 0.0000000, 0.0000000, 1.91, -12.77, 0.80, 0.00, 0.00, 0.00, 32.0348812, 118.8135978, 9.2272562, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
-0.13, -3.92, 2.54, 0.00, 0.00, 0.00, 32.0349328, 118.8136789, 9.8974949, 0.0000000, 0.0000000, 0.0000000, 1.91, -12.77, 0.80, 0.00, 0.00, 0.00, 32.0348812, 118.8135978, 9.2272562, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
-0.13, -3.92, 2.54, 0.00, 0.00, 0.00, 32.0349337, 118.8136786, 10.3974934, 0.0000000, 0.0000000, 0.0000000, 1.91, -12.77, 0.80, 0.00, 0.00, 0.00, 32.0348809, 118.8135976, 9.7972557, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.21, -4.13, 3.74, 0.00, 0.00, 0.00, 32.0349317, 118.8136817, 11.5575049, 0.0000000, 0.0000000, 0.0000000, 1.80, -12.74, 3.72, 0.00, 0.00, 0.00, 32.0348821, 118.8135965, 11.6272513, 0.0000000, 0.0000000, 0.0000000, 9.75, 0.00, 0.00, 0.00, 0.00, 
0.16, -4.19, 3.76, 0.00, 0.00, 0.00, 32.0349311, 118.8136816, 11.5475050, 0.0000000, 0.0000000, 0.0000000, 1.80, -12.74, 3.72, 0.00, 0.00, 0.00, 32.0348815, 118.8135963, 11.5672510, 0.0000000, 0.0000000, 0.0000000, 9.75, 0.00, 0.00, 0.00, 0.00, 
0.16, -4.19, 3.76, 0.00, 0.00, 0.00, 32.0349311, 118.8136816, 11.5475050, 0.0000000, 0.0000000, 0.0000000, 1.80, -12.74, 3.72, 0.00, 0.00, 0.00, 32.0348815, 118.8135963, 11.5672510, 0.0000000, 0.0000000, 0.0000000, 9.75, 0.00, 0.00, 0.00, 0.00, 
0.16, -4.19, 3.76, 0.00, 0.00, 0.00, 32.0349311, 118.8136816, 11.5475050, 0.0000000, 0.0000000, 0.0000000, 1.79, -12.80, 3.71, 0.00, 0.00, 0.00, 32.0348815, 118.8135963, 11.5672510, 0.0000000, 0.0000000, 0.0000000, 9.75, 0.00, 0.00, 0.00, 0.00, 
0.16, -4.19, 3.76, 0.00, 0.00, 0.00, 32.0349311, 118.8136816, 11.5475050, 0.0000000, 0.0000000, 0.0000000, 1.79, -12.80, 3.71, 0.00, 0.00, 0.00, 32.0348815, 118.8135963, 11.5672510, 0.0000000, 0.0000000, 0.0000000, 9.75, 0.00, 0.00, 0.00, 0.00, 
0.16, -4.19, 3.76, 0.00, 0.00, 0.00, 32.0349306, 118.8136810, 11.4875033, 0.0000000, 0.0000000, 0.0000000, 1.79, -12.80, 3.71, 0.00, 0.00, 0.00, 32.0348811, 118.8135964, 11.4872516, 0.0000000, 0.0000000, 0.0000000, 9.69, 0.00, 0.00, 0.00, 0.00, 
0.16, -4.19, 3.76, 0.00, 0.00, 0.00, 32.0349306, 118.8136810, 11.4875033, 0.0000000, 0.0000000, 0.0000000, 1.80, -12.82, 3.64, 0.00, 0.00, 0.00, 32.0348811, 118.8135964, 11.4872516, 0.0000000, 0.0000000, 0.0000000, 9.69, 0.00, 0.00, 0.00, 0.00, 
0.16, -4.19, 3.76, 0.00, 0.00, 0.00, 32.0349306, 118.8136810, 11.4875033, 0.0000000, 0.0000000, 0.0000000, 1.80, -12.82, 3.64, 0.00, 0.00, 0.00, 32.0348811, 118.8135964, 11.4872516, 0.0000000, 0.0000000, 0.0000000, 9.69, 0.00, 0.00, 0.00, 0.00, 
0.16, -4.19, 3.76, 0.00, 0.00, 0.00, 32.0349305, 118.8136806, 11.4475020, 0.0000000, 0.0000000, 0.0000000, 1.80, -12.82, 3.64, 0.00, 0.00, 0.00, 32.0348808, 118.8135965, 11.4672521, 0.0000000, 0.0000000, 0.0000000, 9.67, 0.00, 0.00, 0.00, 0.00, 
